scene,video,start_frame,end_frame
scene_A,v00,225,419
scene_A,v01,308,655
scene_A,v02,333,459
scene_A,v03,109,401
scene_A,v04,823,1437
scene_A,v05,420,503
scene_A,v06,129,327
scene_A,v07,211,358
scene_A,v08,15,505
scene_A,v09,124,485
scene_B,v10,40,131
scene_B,v11,59,220
scene_B,v12,44,89
scene_B,v13,46,112
scene_B,v14,39,162
scene_B,v15,41,109
scene_B,v16,46,164
scene_B,v17,34,137
scene_B,v18,43,77
scene_B,v19,40,132
scene_B,v20,32,84
scene_B,v21,78,154
scene_B,v22,29,89
scene_B,v23,45,112
scene_B,v24,41,125
